"Description: ","Annual percentage of days when TN > 90th percentile"
"Station: ","9423001"
"Latitude: ","-39.1"
"Longitude: ","-72.3833"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, tn90p, normalised (all years)
1979, 11.5603073838958, 0.501441932869079
1980, 12.3284019725443, 0.740508793519195
1981, 11.4132976946208, 0.455685660894864
1982, 14.2532576010692, 1.33961364221478
1983, 8.9943200801871, -0.297212996135273
1984, 5.63108090097294, -1.34400989338324
1985, 12.4891413297695, 0.790538378524293
1986, 10.4443701971266, 0.154110231973941
1987, 14.7210157033077, 1.48520178031451
1988, 5.01799280287885, -1.53483150452256
1989, 6.86267958569997, -0.960678939761269
1990, 10.3508185766789, 0.124992604353995
1991, 8.98095556298029, -0.301372657223835
1992, 6.01092896174863, -1.22578346039474
1993, 8.9943200801871, -0.297212996135273
1994, 11.3932509188106, 0.449446169262025
1995, 8.21917808219178, -0.538473339271999
1996, 7.22377715580435, -0.848288534010417
1997, 15.3625125292349, 1.6848655125656
1998, 8.13230872034748, -0.565511136347666
1999, 10.7851653859004, 0.260181589732328
2000, 4.37824870051979, -1.73394970745056
2001, 6.95623120614768, -0.93156131214132
2002, 8.47978616772469, -0.457359948044996
2003, 9.7494153023722, -0.062192144631392
2004, 13.1147540983607, 0.985258251284873
2005, 6.06080855329101, -1.21025860507513
2006, 10.5379218175743, 0.183227859593888
2007, 4.54393585031741, -1.68238013862717
2008, 17.0531787285086, 2.21107968806032
2009, 11.2729702639492, 0.412009219464929
2010, 4.23655195456064, -1.77805234366415
2011, 10.5312395589709, 0.181148029049608
2012, 12.208449953352, 0.703174130470203
2013, 14.7677915135316, 1.4997605941245
2014, 9.21483461409957, -0.22857858817396
2015, 10.6448379552289, 0.216505148302424
2016, 14.5874983339997, 1.44364494760867
2017, 11.907784831273, 0.609593121171746
2018, 9.14132976946208, -0.251456724161064
2019, 9.36184430337454, -0.182822316199755
2020, -99.9, -99.9
