"Description: ","Annual sum of daily precipitation > 95th percentile"
"Station: ","9433001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, r95p, normalised (all years)
1979, 455.8, 0.640653948355235
1980, 225.4, -0.802777124161972
1981, 568.5, 1.34670725509434
1982, 345.5, -0.0503636180451466
1983, 376.5, 0.143848027996665
1984, 450.9, 0.609955978497013
1985, 327.8, -0.161252203043213
1986, 760.4, 2.54893999301123
1987, 295.5, -0.363608208435166
1988, 195.6, -0.989470900034424
1989, 194.6, -0.995735791842224
1990, 199.6, -0.964411332803222
1991, 296.5, -0.357343316627365
1992, 614.4, 1.63426578907238
1993, 681.8, 2.05651949691812
1994, 523.6, 1.0654136129241
1995, 328.4, -0.157493267958533
1996, 219.6, -0.839113496647215
1997, 743.1, 2.44055736473629
1998, 235.1, -0.742007673626309
1999, 288.9, -0.404956494366648
2000, 460.5, 0.670098939851897
2001, 490.9, 0.860551650809029
2002, 277.5, -0.476376260975573
2003, 396.9, 0.271651820875793
2004, 310.9, -0.26712887459504
2005, 285.3, -0.42751010487473
2006, 449.9, 0.603691086689213
2007, 58.8, -1.84650809934152
2008, 397.3, 0.274157777598913
2009, 257.5, -0.60167409713158
2010, 200.8, -0.956893462633862
2011, 286.4, -0.420618723886149
2012, 256.3, -0.609191967300941
2013, 270.9, -0.517724546907055
2014, 360.2, 0.0417302915295189
2015, 499.8, 0.916309187898452
2016, 223.1, -0.817186375319913
2017, 278.4, -0.470737858348552
2018, 129.7, -1.40232727016847
2019, 276.5, -0.482641152783373
2020, -99.9, -99.9
