"Description: ","Annual percentage of days when TX < 10th percentile"
"Station: ","9433001"
"Latitude: ","-39.15"
"Longitude: ","-72.6667"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-06-26"
time, tx10p, normalised (all years)
1979, 6.69562312061477, -0.954893503214927
1980, 11.6553378648541, 0.447407832526739
1981, 7.99866354827932, -0.586474062487669
1982, 10.4844637487471, 0.11635687059203
1983, 6.85599732709656, -0.909549572048496
1984, 14.5408503265361, 1.26325273248106
1985, 10.2305379218176, 0.0445623129118471
1986, 11.8743735382559, 0.509337607367758
1987, 4.36351486802539, -1.61426983559346
1988, 13.6811941889911, 1.02019501401891
1989, 8.86067490811894, -0.3427504324681
1990, 11.8476445038423, 0.501780285506695
1991, 14.594052789843, 1.27829510673185
1992, 12.8282020525123, 0.779021463916927
1993, 9.6625459405279, -0.116030776635939
1994, 9.54226528566656, -0.150038725010762
1995, 13.5716672235215, 0.989227545545822
1996, 10.0693056110889, -0.00102423719412017
1997, 8.27931840962245, -0.507122182946415
1998, 4.51720681590378, -1.57081523489229
1999, 6.74908118944203, -0.939778859492785
2000, 11.542049846728, 0.415376970403817
2001, 10.0501169395256, -0.00644960965038463
2002, 12.1617106582025, 0.590578817374297
2003, 9.48212495823588, -0.167042699198176
2004, 4.37158469945355, -1.61198818514087
2005, 13.6719011025727, 1.01756750252486
2006, 8.78717006348146, -0.363533067586046
2007, 18.8773805546275, 2.48935593496863
2008, 6.45741703318673, -1.02224348840714
2009, 16.1443367858336, 1.71661977467401
2010, 16.0975609756098, 1.70339446141715
2011, 11.8008686936184, 0.488554972249806
2012, 10.322537651606, 0.0705741604923942
2013, 8.15903775476111, -0.541130131321238
2014, 9.67591045773471, -0.112252115705405
2015, 7.97193451386569, -0.594031384348741
2016, 2.18579234972678, -2.22999540727716
2017, 9.80287337119947, -0.0763548368653105
2018, 10.9522218509856, 0.248610003160774
2019, 5.57300367524223, -1.27230102137995
2020, -99.9, -99.9
